State,County,County_FIPSCode,OpioidDispenseRateper100,Year
AL,AUTAUGA,1001,98.3,2020
AL,BALDWIN,1003,65.0,2020
AL,BARBOUR,1005,22.8,2020
AL,BIBB,1007,24.8,2020
AL,BLOUNT,1009,22.8,2020
AL,BULLOCK,1011,22.0,2020
AL,BUTLER,1013,35.1,2020
AL,CALHOUN,1015,97.9,2020
AL,CHAMBERS,1017,60.5,2020
AL,CHEROKEE,1019,50.6,2020
AL,CHILTON,1021,39.3,2020
AL,CHOCTAW,1023,37.8,2020
AL,CLARKE,1025,65.9,2020
AL,CLAY,1027,81.7,2020
AL,CLEBURNE,1029,5.7,2020
AL,COFFEE,1031,74.4,2020
AL,COLBERT,1033,150.0,2020
AL,CONECUH,1035,113.3,2020
AL,COOSA,1037,0.0,2020
AL,COVINGTON,1039,85.3,2020
AL,CRENSHAW,1041,33.4,2020
AL,CULLMAN,1043,81.1,2020
AL,DALE,1045,31.8,2020
AL,DALLAS,1047,62.7,2020
AL,DE KALB,1049,64.3,2020
AL,ELMORE,1051,26.8,2020
AL,ESCAMBIA,1053,81.2,2020
AL,ETOWAH,1055,102.8,2020
AL,FAYETTE,1057,53.6,2020
AL,FRANKLIN,1059,89.4,2020
AL,GENEVA,1061,17.0,2020
AL,GREENE,1063,16.5,2020
AL,HALE,1065,22.6,2020
AL,HENRY,1067,46.2,2020
AL,HOUSTON,1069,136.5,2020
AL,JACKSON,1071,71.7,2020
AL,JEFFERSON,1073,139.0,2020
AL,LAMAR,1075,10.7,2020
AL,LAUDERDALE,1077,57.3,2020
AL,LAWRENCE,1079,28.3,2020
AL,LEE,1081,35.4,2020
AL,LIMESTONE,1083,26.9,2020
AL,LOWNDES,1085,8.3,2020
AL,MACON,1087,11.3,2020
AL,MADISON,1089,87.3,2020
AL,MARENGO,1091,58.8,2020
AL,MARION,1093,106.0,2020
AL,MARSHALL,1095,92.2,2020
AL,MOBILE,1097,98.0,2020
AL,MONROE,1099,53.7,2020
AL,MONTGOMERY,1101,86.3,2020
AL,MORGAN,1103,67.9,2020
AL,PERRY,1105,17.3,2020
AL,PICKENS,1107,43.7,2020
AL,PIKE,1109,38.5,2020
AL,RANDOLPH,1111,47.0,2020
AL,RUSSELL,1113,35.9,2020
AL,SAINT CLAIR,1115,63.0,2020
AL,SHELBY,1117,64.6,2020
AL,SUMTER,1119,41.9,2020
AL,TALLADEGA,1121,39.7,2020
AL,TALLAPOOSA,1123,43.4,2020
AL,TUSCALOOSA,1125,86.6,2020
AL,WALKER,1127,123.0,2020
AL,WASHINGTON,1129,29.4,2020
AL,WILCOX,1131,16.0,2020
AL,WINSTON,1133,65.0,2020
AK,ALEUTIANS EAST,2013,9.6,2020
AK,ALEUTIANS WEST,2016,2.1,2020
AK,ANCHORAGE,2020,47.2,2020
AK,BETHEL,2050,8.8,2020
AK,BRISTOL BAY,2060,6.4,2020
AK,DENALI,2068,5.2,2020
AK,DILLINGHAM,2070,1.7,2020
AK,FAIRBANKS NORTH STAR,2090,29.7,2020
AK,HAINES,2100,0.5,2020
AK,HOONAH ANGOON,2105,3.0,2020
AK,JUNEAU,2110,29.2,2020
AK,KENAI PENINSULA,2122,47.3,2020
AK,KETCHIKAN GATEWAY,2130,49.5,2020
AK,KODIAK ISLAND,2150,18.0,2020
AK,KUSILVAK,2158,1.0,2020
AK,MATANUSKA SUSITNA,2170,38.0,2020
AK,NOME,2180,3.0,2020
AK,NORTH SLOPE,2185,2.2,2020
AK,NORTHWEST ARCTIC,2188,11.2,2020
AK,PETERSBURG,2195,67.0,2020
AK,PRINCE OF WALES HYDER,2198,18.0,2020
AK,SITKA,2220,14.8,2020
AK,SKAGWAY,2230,10.4,2020
AK,SOUTHEAST FAIRBANKS,2240,14.1,2020
AK,WRANGELL,2275,3.9,2020
AK,YAKUTAT,2282,8.1,2020
AK,YUKON KOYUKUK,2290,2.6,2020
AZ,APACHE,4001,4.9,2020
AZ,COCHISE,4003,34.4,2020
AZ,COCONINO,4005,32.2,2020
AZ,GILA,4007,42.8,2020
AZ,GRAHAM,4009,51.6,2020
AZ,GREENLEE,4011,1.6,2020
AZ,LA PAZ,4012,14.8,2020
AZ,MARICOPA,4013,42.4,2020
AZ,MOHAVE,4015,66.4,2020
AZ,NAVAJO,4017,43.6,2020
AZ,PIMA,4019,46.9,2020
AZ,PINAL,4021,10.5,2020
AZ,SANTA CRUZ,4023,5.9,2020
AZ,YAVAPAI,4025,48.6,2020
AZ,YUMA,4027,28.2,2020
AR,ARKANSAS,5001,70.7,2020
AR,ASHLEY,5003,26.0,2020
AR,BAXTER,5005,136.7,2020
AR,BENTON,5007,37.1,2020
AR,BOONE,5009,67.2,2020
AR,BRADLEY,5011,73.8,2020
AR,CALHOUN,5013,15.3,2020
AR,CARROLL,5015,37.4,2020
AR,CHICOT,5017,90.0,2020
AR,CLARK,5019,54.7,2020
AR,CLAY,5021,72.7,2020
AR,CLEBURNE,5023,53.9,2020
AR,CLEVELAND,5025,4.9,2020
AR,COLUMBIA,5027,51.7,2020
AR,CONWAY,5029,38.2,2020
AR,CRAIGHEAD,5031,164.0,2020
AR,CRAWFORD,5033,51.4,2020
AR,CRITTENDEN,5035,59.6,2020
AR,CROSS,5037,59.7,2020
AR,DALLAS,5039,31.6,2020
AR,DESHA,5041,85.2,2020
AR,DREW,5043,91.2,2020
AR,FAULKNER,5045,64.0,2020
AR,FRANKLIN,5047,40.2,2020
AR,FULTON,5049,62.1,2020
AR,GARLAND,5051,112.9,2020
AR,GRANT,5053,12.6,2020
AR,GREENE,5055,98.8,2020
AR,HEMPSTEAD,5057,40.0,2020
AR,HOT SPRING,5059,38.0,2020
AR,HOWARD,5061,58.5,2020
AR,INDEPENDENCE,5063,132.5,2020
AR,IZARD,5065,70.5,2020
AR,JACKSON,5067,55.0,2020
AR,JEFFERSON,5069,98.7,2020
AR,JOHNSON,5071,52.3,2020
AR,LAFAYETTE,5073,91.5,2020
AR,LAWRENCE,5075,45.2,2020
AR,LEE,5077,82.0,2020
AR,LINCOLN,5079,11.1,2020
AR,LITTLE RIVER,5081,96.4,2020
AR,LOGAN,5083,24.6,2020
AR,LONOKE,5085,16.9,2020
AR,MADISON,5087,29.5,2020
AR,MARION,5089,7.2,2020
AR,MILLER,5091,83.4,2020
AR,MISSISSIPPI,5093,59.5,2020
AR,MONROE,5095,5.9,2020
AR,MONTGOMERY,5097,80.6,2020
AR,NEVADA,5099,21.7,2020
AR,NEWTON,5101,1.4,2020
AR,OUACHITA,5103,70.7,2020
AR,PERRY,5105,12.0,2020
AR,PHILLIPS,5107,84.2,2020
AR,PIKE,5109,30.4,2020
AR,POINSETT,5111,69.0,2020
AR,POLK,5113,52.8,2020
AR,POPE,5115,41.2,2020
AR,PRAIRIE,5117,13.9,2020
AR,PULASKI,5119,141.7,2020
AR,RANDOLPH,5121,20.4,2020
AR,SAINT FRANCIS,5123,47.7,2020
AR,SALINE,5125,38.3,2020
AR,SCOTT,5127,62.0,2020
AR,SEARCY,5129,28.3,2020
AR,SEBASTIAN,5131,121.5,2020
AR,SEVIER,5133,11.7,2020
AR,SHARP,5135,43.7,2020
AR,STONE,5137,71.4,2020
AR,UNION,5139,113.6,2020
AR,VAN BUREN,5141,38.0,2020
AR,WASHINGTON,5143,70.2,2020
AR,WHITE,5145,54.8,2020
AR,WOODRUFF,5147,14.8,2020
AR,YELL,5149,39.7,2020
CA,ALAMEDA,6001,18.2,2020
CA,ALPINE,6003,23.0,2020
CA,AMADOR,6005,31.8,2020
CA,BUTTE,6007,63.0,2020
CA,CALAVERAS,6009,24.7,2020
CA,COLUSA,6011,24.7,2020
CA,CONTRA COSTA,6013,22.9,2020
CA,DEL NORTE,6015,56.1,2020
CA,EL DORADO,6017,28.4,2020
CA,FRESNO,6019,41.9,2020
CA,GLENN,6021,25.2,2020
CA,HUMBOLDT,6023,46.8,2020
CA,IMPERIAL,6025,27.7,2020
CA,INYO,6027,26.6,2020
CA,KERN,6029,35.1,2020
CA,KINGS,6031,36.1,2020
CA,LAKE,6033,27.0,2020
CA,LASSEN,6035,36.3,2020
CA,LOS ANGELES,6037,24.5,2020
CA,MADERA,6039,20.3,2020
CA,MARIN,6041,21.2,2020
CA,MARIPOSA,6043,15.6,2020
CA,MENDOCINO,6045,56.8,2020
CA,MERCED,6047,32.8,2020
CA,MODOC,6049,36.4,2020
CA,MONO,6051,31.8,2020
CA,MONTEREY,6053,25.8,2020
CA,NAPA,6055,22.9,2020
CA,NEVADA,6057,38.7,2020
CA,ORANGE,6059,29.8,2020
CA,PLACER,6061,46.0,2020
CA,PLUMAS,6063,41.7,2020
CA,RIVERSIDE,6065,29.1,2020
CA,SACRAMENTO,6067,34.0,2020
CA,SAN BENITO,6069,12.9,2020
CA,SAN BERNARDINO,6071,34.5,2020
CA,SAN DIEGO,6073,25.5,2020
CA,SAN FRANCISCO,6075,30.5,2020
CA,SAN JOAQUIN,6077,24.7,2020
CA,SAN LUIS OBISPO,6079,42.6,2020
CA,SAN MATEO,6081,17.7,2020
CA,SANTA BARBARA,6083,39.1,2020
CA,SANTA CLARA,6085,18.4,2020
CA,SANTA CRUZ,6087,27.8,2020
CA,SHASTA,6089,60.9,2020
CA,SIERRA,6091,5.6,2020
CA,SISKIYOU,6093,53.5,2020
CA,SOLANO,6095,21.5,2020
CA,SONOMA,6097,31.7,2020
CA,STANISLAUS,6099,54.4,2020
CA,SUTTER,6101,70.1,2020
CA,TEHAMA,6103,35.0,2020
CA,TRINITY,6105,31.7,2020
CA,TULARE,6107,34.9,2020
CA,TUOLUMNE,6109,65.2,2020
CA,VENTURA,6111,30.9,2020
CA,YOLO,6113,22.9,2020
CA,YUBA,6115,29.2,2020
CO,ADAMS,8001,28.0,2020
CO,ALAMOSA,8003,35.8,2020
CO,ARAPAHOE,8005,42.3,2020
CO,ARCHULETA,8007,37.3,2020
CO,BACA,8009,45.2,2020
CO,BENT,8011,50.7,2020
CO,BOULDER,8013,39.8,2020
CO,BROOMFIELD,8014,43.9,2020
CO,CHAFFEE,8015,37.1,2020
CO,CHEYENNE,8017,27.3,2020
CO,CLEAR CREEK,8019,4.7,2020
CO,CONEJOS,8021,29.0,2020
CO,COSTILLA,8023,0.6,2020
CO,CROWLEY,8025,5.3,2020
CO,CUSTER,8027,2.1,2020
CO,DELTA,8029,37.6,2020
CO,DENVER,8031,37.1,2020
CO,DOLORES,8033,76.6,2020
CO,DOUGLAS,8035,26.8,2020
CO,EAGLE,8037,47.8,2020
CO,ELBERT,8039,9.7,2020
CO,EL PASO,8041,47.5,2020
CO,FREMONT,8043,37.4,2020
CO,GARFIELD,8045,30.0,2020
CO,GILPIN,8047,0.1,2020
CO,GRAND,8049,12.5,2020
CO,GUNNISON,8051,21.0,2020
CO,HINSDALE,8053,17.1,2020
CO,HUERFANO,8055,33.8,2020
CO,JACKSON,8057,11.3,2020
CO,JEFFERSON,8059,35.9,2020
CO,KIOWA,8061,25.4,2020
CO,KIT CARSON,8063,24.3,2020
CO,LAKE,8065,11.3,2020
CO,LA PLATA,8067,48.8,2020
CO,LARIMER,8069,39.0,2020
CO,LAS ANIMAS,8071,66.0,2020
CO,LINCOLN,8073,18.5,2020
CO,LOGAN,8075,30.2,2020
CO,MESA,8077,52.9,2020
CO,MOFFAT,8081,33.5,2020
CO,MONTEZUMA,8083,29.8,2020
CO,MONTROSE,8085,37.1,2020
CO,MORGAN,8087,25.0,2020
CO,OTERO,8089,34.2,2020
CO,OURAY,8091,15.9,2020
CO,PARK,8093,0.7,2020
CO,PHILLIPS,8095,31.6,2020
CO,PITKIN,8097,27.9,2020
CO,PROWERS,8099,21.5,2020
CO,PUEBLO,8101,70.1,2020
CO,RIO BLANCO,8103,25.4,2020
CO,RIO GRANDE,8105,62.3,2020
CO,ROUTT,8107,37.8,2020
CO,SAGUACHE,8109,0.0,2020
CO,SAN MIGUEL,8113,16.7,2020
CO,SEDGWICK,8115,63.3,2020
CO,SUMMIT,8117,28.2,2020
CO,TELLER,8119,15.2,2020
CO,WASHINGTON,8121,4.4,2020
CO,WELD,8123,22.3,2020
CO,YUMA,8125,31.3,2020
CT,FAIRFIELD,9001,33.7,2020
CT,HARTFORD,9003,39.0,2020
CT,LITCHFIELD,9005,22.8,2020
CT,MIDDLESEX,9007,26.2,2020
CT,NEW HAVEN,9009,48.9,2020
CT,NEW LONDON,9011,35.4,2020
CT,TOLLAND,9013,17.8,2020
CT,WINDHAM,9015,28.4,2020
DE,KENT,10001,29.7,2020
DE,NEW CASTLE,10003,46.8,2020
DE,SUSSEX,10005,53.3,2020
DC,DISTRICT OF COLUMBIA,11001,32.6,2020
FL,ALACHUA,12001,94.2,2020
FL,BAKER,12003,13.0,2020
FL,BAY,12005,69.2,2020
FL,BRADFORD,12007,22.2,2020
FL,BREVARD,12009,53.5,2020
FL,BROWARD,12011,32.7,2020
FL,CALHOUN,12013,31.3,2020
FL,CHARLOTTE,12015,61.8,2020
FL,CITRUS,12017,51.0,2020
FL,CLAY,12019,47.2,2020
FL,COLLIER,12021,38.3,2020
FL,COLUMBIA,12023,37.8,2020
FL,DE SOTO,12027,8.5,2020
FL,DIXIE,12029,9.9,2020
FL,DUVAL,12031,76.5,2020
FL,ESCAMBIA,12033,81.9,2020
FL,FLAGLER,12035,29.4,2020
FL,FRANKLIN,12037,22.6,2020
FL,GADSDEN,12039,8.5,2020
FL,GILCHRIST,12041,6.7,2020
FL,GULF,12045,49.0,2020
FL,HAMILTON,12047,5.8,2020
FL,HARDEE,12049,5.1,2020
FL,HENDRY,12051,11.3,2020
FL,HERNANDO,12053,70.6,2020
FL,HIGHLANDS,12055,36.6,2020
FL,HILLSBOROUGH,12057,47.6,2020
FL,HOLMES,12059,54.3,2020
FL,INDIAN RIVER,12061,59.7,2020
FL,JACKSON,12063,44.6,2020
FL,JEFFERSON,12065,2.9,2020
FL,LAFAYETTE,12067,22.4,2020
FL,LAKE,12069,45.4,2020
FL,LEE,12071,41.5,2020
FL,LEON,12073,61.4,2020
FL,LEVY,12075,55.0,2020
FL,LIBERTY,12077,2.0,2020
FL,MADISON,12079,17.5,2020
FL,MANATEE,12081,36.6,2020
FL,MARION,12083,58.4,2020
FL,MARTIN,12085,56.9,2020
FL,MIAMI-DADE,12086,23.6,2020
FL,MONROE,12087,34.3,2020
FL,NASSAU,12089,31.5,2020
FL,OKALOOSA,12091,43.0,2020
FL,OKEECHOBEE,12093,61.7,2020
FL,ORANGE,12095,35.7,2020
FL,OSCEOLA,12097,23.3,2020
FL,PALM BEACH,12099,41.7,2020
FL,PASCO,12101,60.4,2020
FL,PINELLAS,12103,65.2,2020
FL,POLK,12105,33.7,2020
FL,PUTNAM,12107,34.6,2020
FL,SAINT JOHNS,12109,30.4,2020
FL,SAINT LUCIE,12111,33.9,2020
FL,SANTA ROSA,12113,46.7,2020
FL,SARASOTA,12115,53.5,2020
FL,SEMINOLE,12117,37.9,2020
FL,SUMTER,12119,14.0,2020
FL,SUWANNEE,12121,16.0,2020
FL,TAYLOR,12123,47.9,2020
FL,UNION,12125,18.4,2020
FL,VOLUSIA,12127,48.4,2020
FL,WAKULLA,12129,9.4,2020
FL,WALTON,12131,29.4,2020
FL,WASHINGTON,12133,31.9,2020
GA,APPLING,13001,41.9,2020
GA,ATKINSON,13003,58.1,2020
GA,BACON,13005,131.3,2020
GA,BAKER,13007,42.3,2020
GA,BALDWIN,13009,42.2,2020
GA,BANKS,13011,10.6,2020
GA,BARROW,13013,63.5,2020
GA,BARTOW,13015,63.6,2020
GA,BEN HILL,13017,70.0,2020
GA,BERRIEN,13019,14.3,2020
GA,BIBB,13021,125.6,2020
GA,BLECKLEY,13023,36.6,2020
GA,BRANTLEY,13025,6.5,2020
GA,BROOKS,13027,97.6,2020
GA,BRYAN,13029,23.9,2020
GA,BULLOCH,13031,81.9,2020
GA,BURKE,13033,38.0,2020
GA,BUTTS,13035,36.8,2020
GA,CALHOUN,13037,12.1,2020
GA,CAMDEN,13039,31.1,2020
GA,CANDLER,13043,73.5,2020
GA,CARROLL,13045,73.3,2020
GA,CATOOSA,13047,33.9,2020
GA,CHARLTON,13049,57.2,2020
GA,CHATHAM,13051,76.4,2020
GA,CHATTAHOOCHEE,13053,0.9,2020
GA,CHATTOOGA,13055,29.5,2020
GA,CHEROKEE,13057,53.9,2020
GA,CLARKE,13059,136.3,2020
GA,CLAY,13061,15.3,2020
GA,CLAYTON,13063,21.0,2020
GA,CLINCH,13065,71.5,2020
GA,COBB,13067,38.8,2020
GA,COFFEE,13069,142.4,2020
GA,COLQUITT,13071,86.2,2020
GA,COLUMBIA,13073,58.5,2020
GA,COOK,13075,43.9,2020
GA,COWETA,13077,55.6,2020
GA,CRAWFORD,13079,48.3,2020
GA,CRISP,13081,90.0,2020
GA,DADE,13083,8.9,2020
GA,DAWSON,13085,35.3,2020
GA,DECATUR,13087,74.5,2020
GA,DEKALB,13089,43.2,2020
GA,DODGE,13091,28.4,2020
GA,DOOLY,13093,1.3,2020
GA,DOUGHERTY,13095,112.3,2020
GA,DOUGLAS,13097,43.8,2020
GA,EARLY,13099,55.5,2020
GA,EFFINGHAM,13103,20.9,2020
GA,ELBERT,13105,57.1,2020
GA,EMANUEL,13107,63.3,2020
GA,EVANS,13109,43.9,2020
GA,FANNIN,13111,75.7,2020
GA,FAYETTE,13113,71.3,2020
GA,FLOYD,13115,148.7,2020
GA,FORSYTH,13117,27.3,2020
GA,FRANKLIN,13119,37.5,2020
GA,FULTON,13121,65.0,2020
GA,GILMER,13123,50.5,2020
GA,GLYNN,13127,73.6,2020
GA,GORDON,13129,68.9,2020
GA,GRADY,13131,35.3,2020
GA,GREENE,13133,49.1,2020
GA,GWINNETT,13135,29.2,2020
GA,HABERSHAM,13137,27.2,2020
GA,HALL,13139,77.6,2020
GA,HANCOCK,13141,10.1,2020
GA,HARALSON,13143,43.4,2020
GA,HARRIS,13145,4.2,2020
GA,HART,13147,34.0,2020
GA,HEARD,13149,0.1,2020
GA,HENRY,13151,41.8,2020
GA,HOUSTON,13153,56.0,2020
GA,IRWIN,13155,30.7,2020
GA,JACKSON,13157,46.9,2020
GA,JASPER,13159,22.8,2020
GA,JEFF DAVIS,13161,31.6,2020
GA,JEFFERSON,13163,40.9,2020
GA,JENKINS,13165,32.5,2020
GA,JOHNSON,13167,18.9,2020
GA,JONES,13169,24.5,2020
GA,LAMAR,13171,16.4,2020
GA,LANIER,13173,26.5,2020
GA,LAURENS,13175,96.3,2020
GA,LEE,13177,28.7,2020
GA,LIBERTY,13179,32.6,2020
GA,LINCOLN,13181,65.1,2020
GA,LONG,13183,0.2,2020
GA,LOWNDES,13185,70.3,2020
GA,LUMPKIN,13187,22.5,2020
GA,MCDUFFIE,13189,64.1,2020
GA,MCINTOSH,13191,4.9,2020
GA,MACON,13193,25.6,2020
GA,MADISON,13195,5.5,2020
GA,MARION,13197,1.6,2020
GA,MERIWETHER,13199,35.0,2020
GA,MILLER,13201,74.6,2020
GA,MITCHELL,13205,38.5,2020
GA,MONROE,13207,22.8,2020
GA,MONTGOMERY,13209,13.7,2020
GA,MORGAN,13211,22.2,2020
GA,MURRAY,13213,30.9,2020
GA,MUSCOGEE,13215,102.4,2020
GA,NEWTON,13217,37.0,2020
GA,OCONEE,13219,39.8,2020
GA,OGLETHORPE,13221,3.6,2020
GA,PAULDING,13223,25.5,2020
GA,PEACH,13225,46.1,2020
GA,PICKENS,13227,32.8,2020
GA,PIERCE,13229,35.5,2020
GA,PIKE,13231,5.0,2020
GA,POLK,13233,29.5,2020
GA,PULASKI,13235,28.7,2020
GA,PUTNAM,13237,14.3,2020
GA,QUITMAN,13239,0.7,2020
GA,RABUN,13241,73.8,2020
GA,RANDOLPH,13243,21.5,2020
GA,RICHMOND,13245,90.4,2020
GA,ROCKDALE,13247,50.6,2020
GA,SCHLEY,13249,13.5,2020
GA,SCREVEN,13251,21.0,2020
GA,SEMINOLE,13253,120.4,2020
GA,SPALDING,13255,92.1,2020
GA,STEPHENS,13257,64.6,2020
GA,STEWART,13259,24.6,2020
GA,SUMTER,13261,73.1,2020
GA,TALBOT,13263,3.3,2020
GA,TATTNALL,13267,36.5,2020
GA,TAYLOR,13269,3.5,2020
GA,TELFAIR,13271,8.5,2020
GA,TERRELL,13273,6.7,2020
GA,THOMAS,13275,124.2,2020
GA,TIFT,13277,181.6,2020
GA,TOOMBS,13279,55.4,2020
GA,TOWNS,13281,76.2,2020
GA,TREUTLEN,13283,0.3,2020
GA,TROUP,13285,79.3,2020
GA,TURNER,13287,39.7,2020
GA,TWIGGS,13289,0.2,2020
GA,UNION,13291,60.0,2020
GA,UPSON,13293,90.5,2020
GA,WALKER,13295,13.0,2020
GA,WALTON,13297,22.3,2020
GA,WARE,13299,160.1,2020
GA,WARREN,13301,6.3,2020
GA,WASHINGTON,13303,22.4,2020
GA,WAYNE,13305,100.6,2020
GA,WEBSTER,13307,0.9,2020
GA,WHEELER,13309,0.0,2020
GA,WHITE,13311,19.1,2020
GA,WHITFIELD,13313,75.7,2020
GA,WILCOX,13315,2.4,2020
GA,WILKES,13317,43.6,2020
GA,WILKINSON,13319,53.3,2020
GA,WORTH,13321,30.5,2020
HI,HAWAII,15001,36.9,2020
HI,HONOLULU,15003,24.8,2020
HI,KAUAI,15007,29.7,2020
HI,MAUI,15009,28.8,2020
ID,ADA,16001,54.9,2020
ID,ADAMS,16003,13.2,2020
ID,BANNOCK,16005,77.5,2020
ID,BEAR LAKE,16007,66.3,2020
ID,BENEWAH,16009,20.8,2020
ID,BINGHAM,16011,58.1,2020
ID,BLAINE,16013,21.8,2020
ID,BOISE,16015,9.2,2020
ID,BONNER,16017,42.5,2020
ID,BONNEVILLE,16019,72.0,2020
ID,BOUNDARY,16021,33.7,2020
ID,BUTTE,16023,118.2,2020
ID,CANYON,16027,27.1,2020
ID,CARIBOU,16029,101.3,2020
ID,CASSIA,16031,60.4,2020
ID,CLEARWATER,16035,13.4,2020
ID,CUSTER,16037,8.4,2020
ID,ELMORE,16039,23.4,2020
ID,FRANKLIN,16041,51.3,2020
ID,FREMONT,16043,15.1,2020
ID,GEM,16045,24.3,2020
ID,GOODING,16047,25.9,2020
ID,IDAHO,16049,27.6,2020
ID,JEFFERSON,16051,17.6,2020
ID,JEROME,16053,25.3,2020
ID,KOOTENAI,16055,59.0,2020
ID,LATAH,16057,26.5,2020
ID,LEMHI,16059,32.7,2020
ID,LEWIS,16061,14.1,2020
ID,LINCOLN,16063,13.4,2020
ID,MADISON,16065,27.7,2020
ID,MINIDOKA,16067,18.2,2020
ID,NEZ PERCE,16069,123.1,2020
ID,ONEIDA,16071,63.9,2020
ID,OWYHEE,16073,6.6,2020
ID,PAYETTE,16075,50.7,2020
ID,POWER,16077,41.2,2020
ID,SHOSHONE,16079,31.5,2020
ID,TETON,16081,21.3,2020
ID,TWIN FALLS,16083,84.4,2020
ID,VALLEY,16085,21.0,2020
ID,WASHINGTON,16087,48.1,2020
IL,ADAMS,17001,91.4,2020
IL,ALEXANDER,17003,56.0,2020
IL,BOND,17005,25.3,2020
IL,BOONE,17007,27.1,2020
IL,BROWN,17009,42.5,2020
IL,BUREAU,17011,51.6,2020
IL,CALHOUN,17013,5.6,2020
IL,CARROLL,17015,15.6,2020
IL,CASS,17017,9.2,2020
IL,CHAMPAIGN,17019,46.6,2020
IL,CHRISTIAN,17021,24.6,2020
IL,CLARK,17023,49.9,2020
IL,CLAY,17025,16.4,2020
IL,CLINTON,17027,12.6,2020
IL,COLES,17029,61.9,2020
IL,COOK,17031,36.1,2020
IL,CRAWFORD,17033,9.5,2020
IL,CUMBERLAND,17035,19.2,2020
IL,DEKALB,17037,27.4,2020
IL,DE WITT,17039,23.5,2020
IL,DOUGLAS,17041,13.3,2020
IL,DUPAGE,17043,43.0,2020
IL,EDGAR,17045,35.1,2020
IL,EDWARDS,17047,36.9,2020
IL,EFFINGHAM,17049,63.3,2020
IL,FAYETTE,17051,18.8,2020
IL,FORD,17053,19.1,2020
IL,FRANKLIN,17055,29.0,2020
IL,FULTON,17057,49.5,2020
IL,GALLATIN,17059,14.3,2020
IL,GREENE,17061,36.1,2020
IL,GRUNDY,17063,47.1,2020
IL,HAMILTON,17065,10.5,2020
IL,HANCOCK,17067,34.5,2020
IL,HARDIN,17069,159.5,2020
IL,HENDERSON,17071,5.1,2020
IL,HENRY,17073,24.9,2020
IL,IROQUOIS,17075,36.9,2020
IL,JACKSON,17077,98.3,2020
IL,JASPER,17079,19.9,2020
