State,County,County_FIPSCode,OpioidDispenseRateper100,Year
MI,CRAWFORD,26039,75.8,2020
MI,DELTA,26041,58.3,2020
MI,DICKINSON,26043,43.1,2020
MI,EATON,26045,30.3,2020
MI,EMMET,26047,105.3,2020
MI,GENESEE,26049,73.2,2020
MI,GLADWIN,26051,30.6,2020
MI,GOGEBIC,26053,47.1,2020
MI,GRAND TRAVERSE,26055,81.3,2020
MI,GRATIOT,26057,32.3,2020
MI,HILLSDALE,26059,31.2,2020
MI,HOUGHTON,26061,31.5,2020
MI,HURON,26063,33.4,2020
MI,INGHAM,26065,73.4,2020
MI,IONIA,26067,33.3,2020
MI,IOSCO,26069,53.9,2020
MI,IRON,26071,39.5,2020
MI,ISABELLA,26073,31.7,2020
MI,JACKSON,26075,40.2,2020
MI,KALAMAZOO,26077,64.7,2020
MI,KALKASKA,26079,39.9,2020
MI,KENT,26081,59.6,2020
MI,LAKE,26085,6.7,2020
MI,LAPEER,26087,31.1,2020
MI,LEELANAU,26089,6.1,2020
MI,LENAWEE,26091,38.9,2020
MI,LIVINGSTON,26093,25.4,2020
MI,LUCE,26095,41.9,2020
MI,MACKINAC,26097,42.6,2020
MI,MACOMB,26099,54.0,2020
MI,MANISTEE,26101,58.6,2020
MI,MARQUETTE,26103,57.4,2020
MI,MASON,26105,48.6,2020
MI,MECOSTA,26107,73.2,2020
MI,MENOMINEE,26109,15.4,2020
MI,MIDLAND,26111,50.6,2020
MI,MISSAUKEE,26113,6.2,2020
MI,MONROE,26115,37.2,2020
MI,MONTCALM,26117,47.7,2020
MI,MONTMORENCY,26119,17.4,2020
MI,MUSKEGON,26121,66.5,2020
MI,NEWAYGO,26123,35.0,2020
MI,OAKLAND,26125,69.7,2020
MI,OCEANA,26127,42.4,2020
MI,OGEMAW,26129,78.2,2020
MI,ONTONAGON,26131,49.5,2020
MI,OSCEOLA,26133,19.8,2020
MI,OSCODA,26135,8.2,2020
MI,OTSEGO,26137,111.5,2020
MI,OTTAWA,26139,28.0,2020
MI,PRESQUE ISLE,26141,20.1,2020
MI,ROSCOMMON,26143,41.7,2020
MI,SAGINAW,26145,80.2,2020
MI,SAINT CLAIR,26147,56.3,2020
MI,SAINT JOSEPH,26149,33.2,2020
MI,SANILAC,26151,17.7,2020
MI,SCHOOLCRAFT,26153,45.6,2020
MI,SHIAWASSEE,26155,33.7,2020
MI,TUSCOLA,26157,41.8,2020
MI,VAN BUREN,26159,35.7,2020
MI,WASHTENAW,26161,70.2,2020
MI,WAYNE,26163,55.7,2020
MI,WEXFORD,26165,62.9,2020
MN,AITKIN,27001,44.5,2020
MN,ANOKA,27003,20.3,2020
MN,BECKER,27005,21.2,2020
MN,BELTRAMI,27007,29.5,2020
MN,BENTON,27009,2.3,2020
MN,BIG STONE,27011,45.0,2020
MN,BLUE EARTH,27013,45.8,2020
MN,BROWN,27015,29.3,2020
MN,CARLTON,27017,26.5,2020
MN,CARVER,27019,23.9,2020
MN,CASS,27021,8.4,2020
MN,CHIPPEWA,27023,21.6,2020
MN,CHISAGO,27025,15.0,2020
MN,CLAY,27027,10.0,2020
MN,CLEARWATER,27029,57.4,2020
MN,COOK,27031,6.7,2020
MN,COTTONWOOD,27033,20.2,2020
MN,CROW WING,27035,33.3,2020
MN,DAKOTA,27037,18.4,2020
MN,DODGE,27039,2.4,2020
MN,DOUGLAS,27041,37.6,2020
MN,FARIBAULT,27043,25.6,2020
MN,FILLMORE,27045,17.9,2020
MN,FREEBORN,27047,17.9,2020
MN,GOODHUE,27049,20.2,2020
MN,GRANT,27051,24.2,2020
MN,HENNEPIN,27053,38.0,2020
MN,HOUSTON,27055,11.4,2020
MN,HUBBARD,27057,29.5,2020
MN,ISANTI,27059,23.2,2020
MN,ITASCA,27061,30.3,2020
MN,JACKSON,27063,14.9,2020
MN,KANABEC,27065,32.3,2020
MN,KANDIYOHI,27067,29.1,2020
MN,KITTSON,27069,13.7,2020
MN,KOOCHICHING,27071,36.5,2020
MN,LAC QUI PARLE,27073,42.5,2020
MN,LAKE,27075,13.2,2020
MN,LAKE OF THE WOODS,27077,4.7,2020
MN,LE SUEUR,27079,2.0,2020
MN,LINCOLN,27081,51.8,2020
MN,LYON,27083,25.0,2020
MN,MCLEOD,27085,23.3,2020
MN,MAHNOMEN,27087,5.0,2020
MN,MARSHALL,27089,9.1,2020
MN,MARTIN,27091,51.1,2020
MN,MEEKER,27093,7.5,2020
MN,MILLE LACS,27095,30.2,2020
MN,MORRISON,27097,35.7,2020
MN,MOWER,27099,14.6,2020
MN,MURRAY,27101,20.6,2020
MN,NICOLLET,27103,15.6,2020
MN,NOBLES,27105,18.2,2020
MN,NORMAN,27107,9.8,2020
MN,OLMSTED,27109,84.3,2020
MN,OTTER TAIL,27111,23.7,2020
MN,PENNINGTON,27113,35.8,2020
MN,PINE,27115,25.1,2020
MN,PIPESTONE,27117,36.7,2020
MN,POLK,27119,28.8,2020
MN,POPE,27121,39.9,2020
MN,RAMSEY,27123,40.0,2020
MN,RED LAKE,27125,3.2,2020
MN,REDWOOD,27127,14.9,2020
MN,RENVILLE,27129,61.0,2020
MN,RICE,27131,19.5,2020
MN,ROCK,27133,30.9,2020
MN,ROSEAU,27135,39.3,2020
MN,SAINT LOUIS,27137,47.7,2020
MN,SCOTT,27139,8.8,2020
MN,SHERBURNE,27141,11.7,2020
MN,SIBLEY,27143,11.5,2020
MN,STEARNS,27145,39.2,2020
MN,STEELE,27147,21.7,2020
MN,STEVENS,27149,28.3,2020
MN,SWIFT,27151,37.7,2020
MN,TODD,27153,7.5,2020
MN,TRAVERSE,27155,10.0,2020
MN,WABASHA,27157,9.6,2020
MN,WADENA,27159,84.0,2020
MN,WASECA,27161,16.4,2020
MN,WASHINGTON,27163,25.4,2020
MN,WATONWAN,27165,41.0,2020
MN,WILKIN,27167,6.1,2020
MN,WINONA,27169,18.2,2020
MN,WRIGHT,27171,15.4,2020
MN,YELLOW MEDICINE,27173,38.1,2020
MS,ADAMS,28001,91.0,2020
MS,ALCORN,28003,109.9,2020
MS,AMITE,28005,10.9,2020
MS,ATTALA,28007,34.7,2020
MS,BENTON,28009,9.7,2020
MS,BOLIVAR,28011,35.5,2020
MS,CALHOUN,28013,45.9,2020
MS,CARROLL,28015,10.6,2020
MS,CHICKASAW,28017,24.4,2020
MS,CHOCTAW,28019,19.4,2020
MS,CLAIBORNE,28021,18.7,2020
MS,CLARKE,28023,20.1,2020
MS,CLAY,28025,30.1,2020
MS,COAHOMA,28027,33.4,2020
MS,COPIAH,28029,51.4,2020
MS,COVINGTON,28031,38.0,2020
MS,DESOTO,28033,62.0,2020
MS,FORREST,28035,193.8,2020
MS,FRANKLIN,28037,4.6,2020
MS,GEORGE,28039,44.4,2020
MS,GREENE,28041,14.3,2020
MS,GRENADA,28043,63.2,2020
MS,HANCOCK,28045,33.9,2020
MS,HARRISON,28047,83.6,2020
MS,HINDS,28049,108.6,2020
MS,HOLMES,28051,22.7,2020
MS,HUMPHREYS,28053,17.7,2020
MS,ITAWAMBA,28057,26.6,2020
MS,JACKSON,28059,66.2,2020
MS,JASPER,28061,3.3,2020
MS,JEFFERSON,28063,2.7,2020
MS,JEFFERSON DAVIS,28065,23.7,2020
MS,JONES,28067,104.2,2020
MS,KEMPER,28069,3.6,2020
MS,LAFAYETTE,28071,72.3,2020
MS,LAMAR,28073,13.8,2020
MS,LAUDERDALE,28075,157.7,2020
MS,LAWRENCE,28077,44.3,2020
MS,LEAKE,28079,46.2,2020
MS,LEE,28081,117.0,2020
MS,LEFLORE,28083,108.2,2020
MS,LINCOLN,28085,79.3,2020
MS,LOWNDES,28087,56.2,2020
MS,MADISON,28089,49.2,2020
MS,MARION,28091,56.9,2020
MS,MARSHALL,28093,23.4,2020
MS,MONROE,28095,39.3,2020
MS,MONTGOMERY,28097,18.6,2020
MS,NESHOBA,28099,24.3,2020
MS,NEWTON,28101,15.3,2020
MS,NOXUBEE,28103,14.1,2020
MS,OKTIBBEHA,28105,69.5,2020
MS,PANOLA,28107,23.2,2020
MS,PEARL RIVER,28109,32.9,2020
MS,PERRY,28111,35.8,2020
MS,PIKE,28113,53.9,2020
MS,PONTOTOC,28115,26.8,2020
MS,PRENTISS,28117,38.8,2020
MS,QUITMAN,28119,8.5,2020
MS,RANKIN,28121,63.3,2020
MS,SCOTT,28123,23.7,2020
MS,SHARKEY,28125,5.7,2020
MS,SIMPSON,28127,29.7,2020
MS,SMITH,28129,4.1,2020
MS,STONE,28131,60.2,2020
MS,SUNFLOWER,28133,28.7,2020
MS,TALLAHATCHIE,28135,18.9,2020
MS,TATE,28137,39.2,2020
MS,TIPPAH,28139,19.3,2020
MS,TISHOMINGO,28141,56.3,2020
MS,TUNICA,28143,9.8,2020
MS,UNION,28145,70.3,2020
MS,WALTHALL,28147,20.4,2020
MS,WARREN,28149,78.9,2020
MS,WASHINGTON,28151,69.0,2020
MS,WAYNE,28153,33.1,2020
MS,WEBSTER,28155,104.8,2020
MS,WILKINSON,28157,39.1,2020
MS,WINSTON,28159,28.8,2020
MS,YALOBUSHA,28161,10.5,2020
MS,YAZOO,28163,10.5,2020
MO,ADAIR,29001,85.3,2020
MO,ANDREW,29003,2.5,2020
MO,ATCHISON,29005,62.5,2020
MO,AUDRAIN,29007,26.4,2020
MO,BARRY,29009,53.2,2020
MO,BARTON,29011,35.1,2020
MO,BATES,29013,28.8,2020
MO,BENTON,29015,32.3,2020
MO,BOLLINGER,29017,17.6,2020
MO,BOONE,29019,80.3,2020
MO,BUCHANAN,29021,54.4,2020
MO,BUTLER,29023,125.4,2020
MO,CALDWELL,29025,6.6,2020
MO,CALLAWAY,29027,18.9,2020
MO,CAMDEN,29029,49.7,2020
MO,CAPE GIRARDEAU,29031,102.8,2020
MO,CARROLL,29033,49.8,2020
MO,CARTER,29035,15.6,2020
MO,CASS,29037,41.6,2020
MO,CEDAR,29039,63.2,2020
MO,CHARITON,29041,6.5,2020
MO,CHRISTIAN,29043,45.4,2020
MO,CLARK,29045,39.2,2020
MO,CLAY,29047,51.9,2020
MO,CLINTON,29049,27.6,2020
MO,COLE,29051,68.2,2020
MO,COOPER,29053,14.7,2020
MO,CRAWFORD,29055,5.2,2020
MO,DADE,29057,57.9,2020
MO,DALLAS,29059,16.1,2020
MO,DAVIESS,29061,39.1,2020
MO,DEKALB,29063,4.1,2020
MO,DENT,29065,54.9,2020
MO,DOUGLAS,29067,8.2,2020
MO,DUNKLIN,29069,74.1,2020
MO,FRANKLIN,29071,48.3,2020
MO,GASCONADE,29073,30.9,2020
MO,GENTRY,29075,32.1,2020
MO,GREENE,29077,83.0,2020
MO,GRUNDY,29079,34.8,2020
MO,HARRISON,29081,35.7,2020
MO,HENRY,29083,68.7,2020
MO,HICKORY,29085,16.9,2020
MO,HOLT,29087,1.8,2020
MO,HOWARD,29089,59.3,2020
MO,HOWELL,29091,93.7,2020
MO,IRON,29093,9.2,2020
MO,JACKSON,29095,58.4,2020
MO,JASPER,29097,95.8,2020
MO,JEFFERSON,29099,32.1,2020
MO,JOHNSON,29101,31.5,2020
MO,KNOX,29103,1.1,2020
MO,LACLEDE,29105,36.4,2020
MO,LAFAYETTE,29107,29.4,2020
MO,LAWRENCE,29109,35.7,2020
MO,LEWIS,29111,55.0,2020
MO,LINCOLN,29113,27.4,2020
MO,LINN,29115,18.0,2020
MO,LIVINGSTON,29117,21.1,2020
MO,MCDONALD,29119,8.2,2020
MO,MACON,29121,31.2,2020
MO,MADISON,29123,38.8,2020
MO,MARIES,29125,5.2,2020
MO,MARION,29127,83.6,2020
MO,MERCER,29129,21.7,2020
MO,MILLER,29131,19.8,2020
MO,MISSISSIPPI,29133,64.3,2020
MO,MONITEAU,29135,10.2,2020
MO,MONROE,29137,7.8,2020
MO,MONTGOMERY,29139,33.4,2020
MO,MORGAN,29141,6.3,2020
MO,NEW MADRID,29143,4.4,2020
MO,NEWTON,29145,17.8,2020
MO,NODAWAY,29147,37.8,2020
MO,OREGON,29149,7.6,2020
MO,OSAGE,29151,19.7,2020
MO,OZARK,29153,13.7,2020
MO,PEMISCOT,29155,32.4,2020
MO,PERRY,29157,7.0,2020
MO,PETTIS,29159,35.0,2020
MO,PHELPS,29161,76.9,2020
MO,PIKE,29163,40.2,2020
MO,PLATTE,29165,37.1,2020
MO,POLK,29167,60.6,2020
MO,PULASKI,29169,31.8,2020
MO,PUTNAM,29171,9.8,2020
MO,RALLS,29173,11.9,2020
MO,RANDOLPH,29175,32.0,2020
MO,RAY,29177,36.0,2020
MO,REYNOLDS,29179,1.9,2020
MO,RIPLEY,29181,39.5,2020
MO,SAINT CHARLES,29183,33.3,2020
MO,SAINT CLAIR,29185,34.0,2020
MO,SAINTE GENEVIEVE,29186,15.2,2020
MO,SAINT FRANCOIS,29187,99.5,2020
MO,SAINT LOUIS,29189,68.8,2020
MO,SALINE,29195,42.0,2020
MO,SCHUYLER,29197,2.7,2020
MO,SCOTLAND,29199,40.8,2020
MO,SCOTT,29201,70.6,2020
MO,SHANNON,29203,4.0,2020
MO,SHELBY,29205,5.3,2020
MO,STODDARD,29207,38.0,2020
MO,STONE,29209,28.7,2020
MO,SULLIVAN,29211,63.2,2020
MO,TANEY,29213,68.8,2020
MO,TEXAS,29215,26.6,2020
MO,VERNON,29217,33.8,2020
MO,WARREN,29219,8.6,2020
MO,WASHINGTON,29221,11.1,2020
MO,WAYNE,29223,0.9,2020
MO,WEBSTER,29225,45.8,2020
MO,WRIGHT,29229,65.3,2020
MO,SAINT LOUIS CITY,29510,80.7,2020
MT,BEAVERHEAD,30001,34.1,2020
MT,BIG HORN,30003,9.0,2020
MT,BLAINE,30005,11.9,2020
MT,BROADWATER,30007,13.1,2020
MT,CARBON,30009,13.0,2020
MT,CARTER,30011,0.3,2020
MT,CASCADE,30013,56.8,2020
MT,CHOUTEAU,30015,15.4,2020
MT,CUSTER,30017,77.7,2020
MT,DANIELS,30019,0.3,2020
MT,DAWSON,30021,29.4,2020
MT,DEER LODGE,30023,52.7,2020
MT,FALLON,30025,5.3,2020
MT,FERGUS,30027,32.6,2020
MT,FLATHEAD,30029,66.1,2020
MT,GALLATIN,30031,29.2,2020
MT,GARFIELD,30033,9.6,2020
MT,GLACIER,30035,17.3,2020
MT,GRANITE,30039,18.5,2020
MT,HILL,30041,30.2,2020
MT,JEFFERSON,30043,15.3,2020
MT,JUDITH BASIN,30045,1.2,2020
MT,LAKE,30047,39.5,2020
MT,LEWIS AND CLARK,30049,44.7,2020
MT,LIBERTY,30051,10.1,2020
MT,LINCOLN,30053,56.1,2020
MT,MCCONE,30055,23.3,2020
MT,MADISON,30057,9.4,2020
MT,MEAGHER,30059,34.4,2020
MT,MINERAL,30061,25.0,2020
MT,MISSOULA,30063,59.2,2020
MT,MUSSELSHELL,30065,25.9,2020
MT,PARK,30067,28.0,2020
MT,PHILLIPS,30071,41.3,2020
MT,PONDERA,30073,43.1,2020
MT,POWDER RIVER,30075,1.4,2020
MT,POWELL,30077,55.7,2020
MT,PRAIRIE,30079,18.6,2020
MT,RAVALLI,30081,31.0,2020
MT,RICHLAND,30083,17.8,2020
MT,ROOSEVELT,30085,26.0,2020
MT,ROSEBUD,30087,13.6,2020
MT,SANDERS,30089,44.2,2020
MT,SHERIDAN,30091,1.9,2020
MT,SILVER BOW,30093,51.4,2020
MT,STILLWATER,30095,24.6,2020
MT,SWEET GRASS,30097,13.0,2020
MT,TETON,30099,14.6,2020
MT,TOOLE,30101,110.3,2020
MT,VALLEY,30105,18.7,2020
MT,WHEATLAND,30107,3.7,2020
MT,YELLOWSTONE,30111,68.1,2020
NE,ADAMS,31001,48.1,2020
NE,ANTELOPE,31003,40.5,2020
NE,BOONE,31011,13.5,2020
NE,BOX BUTTE,31013,64.5,2020
NE,BOYD,31015,33.8,2020
NE,BROWN,31017,7.1,2020
NE,BUFFALO,31019,73.1,2020
NE,BURT,31021,18.7,2020
NE,BUTLER,31023,41.9,2020
NE,CASS,31025,9.4,2020
NE,CEDAR,31027,14.9,2020
NE,CHASE,31029,70.7,2020
NE,CHERRY,31031,18.8,2020
NE,CHEYENNE,31033,30.8,2020
NE,CLAY,31035,1.5,2020
NE,COLFAX,31037,10.3,2020
NE,CUMING,31039,10.0,2020
NE,CUSTER,31041,43.3,2020
NE,DAKOTA,31043,21.4,2020
NE,DAWES,31045,35.9,2020
NE,DAWSON,31047,25.1,2020
NE,DEUEL,31049,2.1,2020
NE,DIXON,31051,8.1,2020
NE,DODGE,31053,43.1,2020
NE,DOUGLAS,31055,64.3,2020
NE,DUNDY,31057,30.8,2020
NE,FILLMORE,31059,20.0,2020
NE,FRANKLIN,31061,80.6,2020
NE,FRONTIER,31063,5.0,2020
NE,FURNAS,31065,31.6,2020
NE,GAGE,31067,25.6,2020
NE,GARDEN,31069,30.2,2020
NE,GARFIELD,31071,75.0,2020
NE,HALL,31079,64.7,2020
NE,HAMILTON,31081,57.7,2020
NE,HARLAN,31083,34.6,2020
NE,HAYES,31085,2.3,2020
NE,HITCHCOCK,31087,17.4,2020
NE,HOLT,31089,48.8,2020
NE,HOOKER,31091,14.6,2020
NE,HOWARD,31093,36.0,2020
NE,JEFFERSON,31095,44.5,2020
NE,JOHNSON,31097,51.0,2020
NE,KEARNEY,31099,28.3,2020
NE,KEITH,31101,47.4,2020
NE,KIMBALL,31105,35.9,2020
NE,KNOX,31107,28.4,2020
NE,LANCASTER,31109,47.6,2020
NE,LINCOLN,31111,76.8,2020
NE,MADISON,31119,92.2,2020
NE,MERRICK,31121,39.0,2020
NE,MORRILL,31123,12.4,2020
NE,NANCE,31125,4.5,2020
NE,NEMAHA,31127,77.9,2020
NE,NUCKOLLS,31129,7.4,2020
NE,OTOE,31131,38.0,2020
NE,PAWNEE,31133,37.8,2020
NE,PERKINS,31135,86.9,2020
NE,PHELPS,31137,89.7,2020
NE,PIERCE,31139,43.0,2020
NE,PLATTE,31141,27.0,2020
NE,POLK,31143,8.7,2020
NE,RED WILLOW,31145,45.3,2020
NE,RICHARDSON,31147,16.8,2020
NE,ROCK,31149,10.2,2020
NE,SALINE,31151,26.3,2020
NE,SARPY,31153,26.6,2020
NE,SAUNDERS,31155,19.3,2020
NE,SCOTTS BLUFF,31157,75.0,2020
NE,SEWARD,31159,27.3,2020
NE,SHERIDAN,31161,4.8,2020
NE,SHERMAN,31163,3.4,2020
NE,THAYER,31169,8.6,2020
NE,THOMAS,31171,2.2,2020
NE,THURSTON,31173,22.2,2020
NE,VALLEY,31175,75.1,2020
NE,WASHINGTON,31177,14.6,2020
NE,WAYNE,31179,33.1,2020
NE,WEBSTER,31181,2.0,2020
NE,YORK,31185,58.2,2020
NV,CHURCHILL,32001,38.1,2020
NV,CLARK,32003,47.4,2020
NV,DOUGLAS,32005,43.2,2020
NV,ELKO,32007,25.2,2020
NV,EUREKA,32011,8.2,2020
NV,HUMBOLDT,32013,9.7,2020
NV,LANDER,32015,1.7,2020
NV,LINCOLN,32017,48.4,2020
NV,LYON,32019,10.2,2020
NV,MINERAL,32021,46.6,2020
NV,NYE,32023,38.5,2020
NV,PERSHING,32027,14.9,2020
NV,STOREY,32029,29.9,2020
NV,WASHOE,32031,53.5,2020
NV,WHITE PINE,32033,28.6,2020
NV,CARSON CITY,32510,95.9,2020
NH,BELKNAP,33001,25.5,2020
NH,CARROLL,33003,51.4,2020
NH,CHESHIRE,33005,26.8,2020
NH,COOS,33007,41.6,2020
NH,GRAFTON,33009,55.7,2020
NH,HILLSBOROUGH,33011,32.3,2020
NH,MERRIMACK,33013,46.7,2020
NH,ROCKINGHAM,33015,27.8,2020
NH,STRAFFORD,33017,40.8,2020
NH,SULLIVAN,33019,22.4,2020
NJ,ATLANTIC,34001,53.9,2020
NJ,BERGEN,34003,27.2,2020
NJ,BURLINGTON,34005,54.1,2020
NJ,CAMDEN,34007,61.1,2020
NJ,CAPE MAY,34009,26.6,2020
NJ,CUMBERLAND,34011,36.7,2020
NJ,ESSEX,34013,30.2,2020
NJ,GLOUCESTER,34015,36.0,2020
NJ,HUDSON,34017,18.9,2020
NJ,HUNTERDON,34019,20.4,2020
NJ,MERCER,34021,34.0,2020
NJ,MIDDLESEX,34023,27.7,2020
NJ,MONMOUTH,34025,38.6,2020
NJ,MORRIS,34027,32.3,2020
NJ,OCEAN,34029,20.2,2020
NJ,PASSAIC,34031,28.5,2020
NJ,SALEM,34033,23.9,2020
NJ,SOMERSET,34035,21.9,2020
NJ,SUSSEX,34037,23.8,2020
NJ,UNION,34039,23.6,2020
NJ,WARREN,34041,29.9,2020
NM,BERNALILLO,35001,52.0,2020
NM,CATRON,35003,13.5,2020
NM,CHAVES,35005,50.0,2020
NM,CIBOLA,35006,14.2,2020
NM,COLFAX,35007,74.9,2020
NM,CURRY,35009,19.7,2020
NM,DE BACA,35011,5.3,2020
NM,DONA ANA,35013,34.0,2020
NM,EDDY,35015,79.1,2020
NM,GRANT,35017,40.1,2020
NM,GUADALUPE,35019,108.2,2020
NM,HARDING,35021,31.9,2020
NM,HIDALGO,35023,14.2,2020
NM,LEA,35025,35.1,2020
NM,LINCOLN,35027,28.1,2020
NM,LOS ALAMOS,35028,35.6,2020
NM,LUNA,35029,44.9,2020
NM,MCKINLEY,35031,13.0,2020
NM,MORA,35033,2.0,2020
NM,OTERO,35035,33.1,2020
NM,QUAY,35037,43.8,2020
NM,RIO ARRIBA,35039,33.4,2020
NM,ROOSEVELT,35041,27.4,2020
NM,SANDOVAL,35043,21.6,2020
NM,SAN JUAN,35045,32.9,2020
NM,SAN MIGUEL,35047,30.7,2020
NM,SANTA FE,35049,49.5,2020
NM,SIERRA,35051,24.0,2020
NM,SOCORRO,35053,43.4,2020
NM,TAOS,35055,62.5,2020
NM,TORRANCE,35057,6.6,2020
NM,UNION,35059,45.8,2020
NM,VALENCIA,35061,19.1,2020
NY,ALBANY,36001,57.5,2020
NY,ALLEGANY,36003,27.9,2020
NY,BRONX,36005,18.7,2020
NY,BROOME,36007,55.6,2020
NY,CATTARAUGUS,36009,36.9,2020
NY,CAYUGA,36011,24.3,2020
NY,CHAUTAUQUA,36013,41.9,2020
NY,CHEMUNG,36015,67.5,2020
NY,CHENANGO,36017,25.2,2020
NY,CLINTON,36019,67.5,2020
NY,COLUMBIA,36021,35.9,2020
NY,CORTLAND,36023,20.0,2020
NY,DELAWARE,36025,17.8,2020
NY,DUTCHESS,36027,32.4,2020
NY,ERIE,36029,58.2,2020
NY,ESSEX,36031,32.7,2020
NY,FRANKLIN,36033,32.1,2020
NY,FULTON,36035,34.0,2020
NY,GENESEE,36037,44.1,2020
NY,GREENE,36039,18.3,2020
NY,HAMILTON,36041,27.6,2020
NY,HERKIMER,36043,17.5,2020
NY,JEFFERSON,36045,49.0,2020
NY,KINGS,36047,14.6,2020
NY,LEWIS,36049,21.8,2020
NY,LIVINGSTON,36051,40.2,2020
NY,MADISON,36053,43.0,2020
NY,MONROE,36055,40.2,2020
NY,MONTGOMERY,36057,50.7,2020
NY,NASSAU,36059,41.3,2020
NY,NEW YORK,36061,56.3,2020
NY,NIAGARA,36063,27.2,2020
NY,ONEIDA,36065,39.6,2020
NY,ONONDAGA,36067,59.5,2020
NY,ONTARIO,36069,36.5,2020
NY,ORANGE,36071,29.0,2020
NY,ORLEANS,36073,21.2,2020
NY,OSWEGO,36075,22.5,2020
NY,OTSEGO,36077,47.7,2020
NY,PUTNAM,36079,25.1,2020
NY,QUEENS,36081,12.7,2020
NY,RENSSELAER,36083,28.0,2020
NY,RICHMOND,36085,26.6,2020
NY,ROCKLAND,36087,27.5,2020
NY,SAINT LAWRENCE,36089,38.3,2020
NY,SARATOGA,36091,32.2,2020
NY,SCHENECTADY,36093,29.2,2020
NY,SCHOHARIE,36095,30.2,2020
NY,SCHUYLER,36097,37.7,2020
NY,SENECA,36099,23.0,2020
NY,STEUBEN,36101,35.0,2020
NY,SUFFOLK,36103,29.9,2020
NY,SULLIVAN,36105,71.9,2020
NY,TIOGA,36107,19.2,2020
NY,TOMPKINS,36109,49.8,2020
NY,ULSTER,36111,34.8,2020
NY,WARREN,36113,72.1,2020
NY,WASHINGTON,36115,24.1,2020
NY,WAYNE,36117,13.7,2020
