State,County,County_FIPSCode,OpioidDispenseRateper100,Year
TN,UNION,47173,13.5,2020
TN,VAN BUREN,47175,2.0,2020
TN,WARREN,47177,46.2,2020
TN,WASHINGTON,47179,140.1,2020
TN,WAYNE,47181,62.0,2020
TN,WEAKLEY,47183,85.9,2020
TN,WHITE,47185,25.6,2020
TN,WILLIAMSON,47187,52.4,2020
TN,WILSON,47189,45.0,2020
TX,ANDERSON,48001,36.4,2020
TX,ANDREWS,48003,11.6,2020
TX,ANGELINA,48005,58.3,2020
TX,ARANSAS,48007,17.0,2020
TX,ARCHER,48009,0.5,2020
TX,ARMSTRONG,48011,20.3,2020
TX,ATASCOSA,48013,20.0,2020
TX,AUSTIN,48015,20.3,2020
TX,BAILEY,48017,23.2,2020
TX,BANDERA,48019,9.6,2020
TX,BASTROP,48021,13.3,2020
TX,BAYLOR,48023,33.8,2020
TX,BEE,48025,14.1,2020
TX,BELL,48027,53.8,2020
TX,BEXAR,48029,44.1,2020
TX,BLANCO,48031,7.0,2020
TX,BOSQUE,48035,13.9,2020
TX,BOWIE,48037,104.0,2020
TX,BRAZORIA,48039,27.9,2020
TX,BRAZOS,48041,39.7,2020
TX,BREWSTER,48043,20.2,2020
TX,BRISCOE,48045,0.2,2020
TX,BROOKS,48047,18.3,2020
TX,BROWN,48049,59.7,2020
TX,BURLESON,48051,16.9,2020
TX,BURNET,48053,13.9,2020
TX,CALDWELL,48055,6.5,2020
TX,CALHOUN,48057,29.8,2020
TX,CALLAHAN,48059,6.7,2020
TX,CAMERON,48061,22.3,2020
TX,CAMP,48063,38.1,2020
TX,CARSON,48065,2.7,2020
TX,CASS,48067,44.5,2020
TX,CASTRO,48069,9.7,2020
TX,CHAMBERS,48071,8.2,2020
TX,CHEROKEE,48073,28.5,2020
TX,CHILDRESS,48075,63.9,2020
TX,CLAY,48077,12.6,2020
TX,COCHRAN,48079,17.6,2020
TX,COLEMAN,48083,14.3,2020
TX,COLLIN,48085,29.7,2020
TX,COLLINGSWORTH,48087,14.2,2020
TX,COLORADO,48089,22.0,2020
TX,COMAL,48091,32.6,2020
TX,COMANCHE,48093,52.1,2020
TX,CONCHO,48095,1.1,2020
TX,COOKE,48097,31.5,2020
TX,CORYELL,48099,14.3,2020
TX,CRANE,48103,14.6,2020
TX,CROCKETT,48105,26.6,2020
TX,CROSBY,48107,17.4,2020
TX,CULBERSON,48109,71.9,2020
TX,DALLAM,48111,19.4,2020
TX,DALLAS,48113,45.9,2020
TX,DAWSON,48115,9.1,2020
TX,DEAF SMITH,48117,4.9,2020
TX,DELTA,48119,4.2,2020
TX,DENTON,48121,30.7,2020
TX,DE WITT,48123,34.8,2020
TX,DIMMIT,48127,6.0,2020
TX,DONLEY,48129,0.4,2020
TX,DUVAL,48131,3.1,2020
TX,EASTLAND,48133,14.5,2020
TX,ECTOR,48135,41.2,2020
TX,EDWARDS,48137,0.6,2020
TX,ELLIS,48139,30.8,2020
TX,EL PASO,48141,27.0,2020
TX,ERATH,48143,35.2,2020
TX,FALLS,48145,27.4,2020
TX,FANNIN,48147,18.4,2020
TX,FAYETTE,48149,63.2,2020
TX,FISHER,48151,3.1,2020
TX,FLOYD,48153,28.6,2020
TX,FOARD,48155,51.7,2020
TX,FORT BEND,48157,20.7,2020
TX,FRANKLIN,48159,28.3,2020
TX,FREESTONE,48161,12.1,2020
TX,FRIO,48163,9.4,2020
TX,GAINES,48165,10.7,2020
TX,GALVESTON,48167,41.2,2020
TX,GARZA,48169,2.0,2020
TX,GILLESPIE,48171,72.0,2020
TX,GOLIAD,48175,4.7,2020
TX,GONZALES,48177,13.7,2020
TX,GRAY,48179,67.8,2020
TX,GRAYSON,48181,64.4,2020
TX,GREGG,48183,105.0,2020
TX,GRIMES,48185,9.4,2020
TX,GUADALUPE,48187,18.9,2020
TX,HALE,48189,29.2,2020
TX,HALL,48191,15.9,2020
TX,HAMILTON,48193,49.8,2020
TX,HANSFORD,48195,5.9,2020
TX,HARDEMAN,48197,37.7,2020
TX,HARDIN,48199,16.7,2020
TX,HARRIS,48201,37.8,2020
TX,HARRISON,48203,36.2,2020
TX,HASKELL,48207,4.9,2020
TX,HAYS,48209,22.2,2020
TX,HEMPHILL,48211,1.5,2020
TX,HENDERSON,48213,33.3,2020
TX,HIDALGO,48215,17.3,2020
TX,HILL,48217,34.6,2020
TX,HOCKLEY,48219,27.7,2020
TX,HOOD,48221,56.8,2020
TX,HOPKINS,48223,42.1,2020
TX,HOUSTON,48225,13.2,2020
TX,HOWARD,48227,19.2,2020
TX,HUNT,48231,29.3,2020
TX,HUTCHINSON,48233,32.4,2020
TX,JACK,48237,8.5,2020
TX,JACKSON,48239,16.5,2020
TX,JASPER,48241,27.4,2020
TX,JEFF DAVIS,48243,42.8,2020
TX,JEFFERSON,48245,70.3,2020
TX,JIM WELLS,48249,44.0,2020
TX,JOHNSON,48251,37.3,2020
TX,JONES,48253,10.8,2020
TX,KARNES,48255,23.2,2020
TX,KAUFMAN,48257,20.7,2020
TX,KENDALL,48259,29.5,2020
TX,KERR,48265,39.4,2020
TX,KIMBLE,48267,18.9,2020
TX,KINNEY,48271,1.6,2020
TX,KLEBERG,48273,23.6,2020
TX,KNOX,48275,26.4,2020
TX,LAMAR,48277,68.2,2020
TX,LAMB,48279,14.5,2020
TX,LAMPASAS,48281,15.9,2020
TX,LA SALLE,48283,8.0,2020
TX,LAVACA,48285,12.4,2020
TX,LEE,48287,11.0,2020
TX,LEON,48289,7.8,2020
TX,LIBERTY,48291,28.8,2020
TX,LIMESTONE,48293,25.9,2020
TX,LIPSCOMB,48295,0.1,2020
TX,LIVE OAK,48297,5.3,2020
TX,LLANO,48299,20.8,2020
TX,LUBBOCK,48303,85.7,2020
TX,LYNN,48305,11.9,2020
TX,MCCULLOCH,48307,17.6,2020
TX,MCLENNAN,48309,48.9,2020
TX,MADISON,48313,23.2,2020
TX,MARION,48315,9.8,2020
TX,MARTIN,48317,24.5,2020
TX,MASON,48319,2.5,2020
TX,MATAGORDA,48321,30.0,2020
TX,MAVERICK,48323,9.5,2020
TX,MEDINA,48325,15.0,2020
TX,MENARD,48327,1.6,2020
TX,MIDLAND,48329,21.3,2020
TX,MILAM,48331,24.1,2020
TX,MILLS,48333,7.6,2020
TX,MITCHELL,48335,52.7,2020
TX,MONTAGUE,48337,39.0,2020
TX,MONTGOMERY,48339,37.5,2020
TX,MOORE,48341,33.5,2020
TX,MORRIS,48343,12.8,2020
TX,NACOGDOCHES,48347,54.1,2020
TX,NAVARRO,48349,23.7,2020
TX,NEWTON,48351,7.1,2020
TX,NOLAN,48353,25.0,2020
TX,NUECES,48355,70.0,2020
TX,OCHILTREE,48357,21.0,2020
TX,ORANGE,48361,52.4,2020
TX,PALO PINTO,48363,25.6,2020
TX,PANOLA,48365,21.2,2020
TX,PARKER,48367,27.4,2020
TX,PARMER,48369,19.8,2020
TX,PECOS,48371,18.8,2020
TX,POLK,48373,27.2,2020
TX,POTTER,48375,102.8,2020
TX,PRESIDIO,48377,5.8,2020
TX,RAINS,48379,1.5,2020
TX,RANDALL,48381,26.8,2020
TX,REAGAN,48383,1.6,2020
TX,REAL,48385,1.4,2020
TX,RED RIVER,48387,82.2,2020
TX,REEVES,48389,31.8,2020
TX,REFUGIO,48391,9.6,2020
TX,ROBERTSON,48395,5.7,2020
TX,ROCKWALL,48397,42.2,2020
TX,RUNNELS,48399,35.6,2020
TX,RUSK,48401,18.9,2020
TX,SABINE,48403,29.0,2020
TX,SAN AUGUSTINE,48405,28.5,2020
TX,SAN JACINTO,48407,3.4,2020
TX,SAN PATRICIO,48409,27.6,2020
TX,SAN SABA,48411,5.6,2020
TX,SCHLEICHER,48413,22.8,2020
TX,SCURRY,48415,15.5,2020
TX,SHACKELFORD,48417,2.9,2020
TX,SHELBY,48419,18.9,2020
TX,SHERMAN,48421,0.3,2020
TX,SMITH,48423,99.5,2020
TX,SOMERVELL,48425,45.7,2020
TX,STARR,48427,25.6,2020
TX,STEPHENS,48429,18.6,2020
TX,STERLING,48431,1.1,2020
TX,STONEWALL,48433,2.4,2020
TX,SUTTON,48435,15.0,2020
TX,SWISHER,48437,6.5,2020
TX,TARRANT,48439,45.1,2020
TX,TAYLOR,48441,72.7,2020
TX,TERRELL,48443,72.3,2020
TX,TERRY,48445,20.5,2020
TX,THROCKMORTON,48447,18.5,2020
TX,TITUS,48449,49.4,2020
TX,TOM GREEN,48451,46.6,2020
TX,TRAVIS,48453,39.1,2020
TX,TRINITY,48455,20.5,2020
TX,TYLER,48457,9.8,2020
TX,UPSHUR,48459,7.7,2020
TX,UPTON,48461,3.7,2020
TX,UVALDE,48463,23.6,2020
TX,VAL VERDE,48465,21.1,2020
TX,VAN ZANDT,48467,18.2,2020
TX,VICTORIA,48469,67.5,2020
TX,WALKER,48471,25.6,2020
TX,WALLER,48473,4.4,2020
TX,WARD,48475,32.5,2020
TX,WASHINGTON,48477,29.2,2020
TX,WEBB,48479,16.2,2020
TX,WHARTON,48481,31.5,2020
TX,WHEELER,48483,4.3,2020
TX,WICHITA,48485,78.2,2020
TX,WILBARGER,48487,49.6,2020
TX,WILLACY,48489,16.2,2020
TX,WILLIAMSON,48491,29.2,2020
TX,WILSON,48493,12.1,2020
TX,WINKLER,48495,8.2,2020
TX,WISE,48497,45.0,2020
TX,WOOD,48499,29.2,2020
TX,YOAKUM,48501,15.8,2020
TX,YOUNG,48503,37.7,2020
TX,ZAPATA,48505,3.8,2020
TX,ZAVALA,48507,2.6,2020
UT,BEAVER,49001,73.3,2020
UT,BOX ELDER,49003,31.1,2020
UT,CACHE,49005,34.7,2020
UT,CARBON,49007,125.9,2020
UT,DAGGETT,49009,0.9,2020
UT,DAVIS,49011,45.5,2020
UT,DUCHESNE,49013,46.6,2020
UT,EMERY,49015,31.7,2020
UT,GARFIELD,49017,56.4,2020
UT,GRAND,49019,46.5,2020
UT,IRON,49021,53.6,2020
UT,JUAB,49023,37.1,2020
UT,KANE,49025,46.7,2020
UT,MILLARD,49027,27.9,2020
UT,MORGAN,49029,22.8,2020
UT,RICH,49033,7.4,2020
UT,SALT LAKE,49035,53.6,2020
UT,SAN JUAN,49037,14.8,2020
UT,SANPETE,49039,38.3,2020
UT,SEVIER,49041,72.7,2020
UT,SUMMIT,49043,41.9,2020
UT,TOOELE,49045,20.7,2020
UT,UINTAH,49047,36.3,2020
UT,UTAH,49049,40.1,2020
UT,WASATCH,49051,20.3,2020
UT,WASHINGTON,49053,67.2,2020
UT,WAYNE,49055,18.8,2020
UT,WEBER,49057,58.8,2020
VT,ADDISON,50001,24.8,2020
VT,BENNINGTON,50003,41.3,2020
VT,CALEDONIA,50005,25.7,2020
VT,CHITTENDEN,50007,41.6,2020
VT,ESSEX,50009,38.7,2020
VT,FRANKLIN,50011,32.4,2020
VT,GRAND ISLE,50013,12.7,2020
VT,LAMOILLE,50015,36.2,2020
VT,ORANGE,50017,21.4,2020
VT,ORLEANS,50019,38.3,2020
VT,RUTLAND,50021,41.3,2020
VT,WASHINGTON,50023,32.1,2020
VT,WINDHAM,50025,35.0,2020
VT,WINDSOR,50027,26.8,2020
VA,ACCOMACK,51001,19.4,2020
VA,ALBEMARLE,51003,37.0,2020
VA,ALLEGHANY,51005,50.1,2020
VA,AMELIA,51007,1.7,2020
VA,AMHERST,51009,32.3,2020
VA,APPOMATTOX,51011,17.0,2020
VA,ARLINGTON,51013,31.1,2020
VA,AUGUSTA,51015,43.2,2020
VA,BATH,51017,17.3,2020
VA,BEDFORD,51019,17.1,2020
VA,BLAND,51021,84.1,2020
VA,BOTETOURT,51023,11.9,2020
VA,BRUNSWICK,51025,6.9,2020
VA,BUCHANAN,51027,71.4,2020
VA,BUCKINGHAM,51029,4.4,2020
VA,CAMPBELL,51031,5.3,2020
VA,CAROLINE,51033,4.2,2020
VA,CARROLL,51035,46.4,2020
VA,CHARLES CITY,51036,6.7,2020
VA,CHARLOTTE,51037,25.5,2020
VA,CHESTERFIELD,51041,36.6,2020
VA,CLARKE,51043,17.0,2020
VA,CRAIG,51045,1.5,2020
VA,CULPEPER,51047,21.8,2020
VA,DICKENSON,51051,79.9,2020
VA,DINWIDDIE,51053,1.9,2020
VA,ESSEX,51057,60.6,2020
VA,FAIRFAX,51059,26.3,2020
VA,FAUQUIER,51061,33.1,2020
VA,FLOYD,51063,9.0,2020
VA,FLUVANNA,51065,6.3,2020
VA,FRANKLIN,51067,16.0,2020
VA,FREDERICK,51069,3.6,2020
VA,GILES,51071,26.5,2020
VA,GLOUCESTER,51073,37.1,2020
VA,GOOCHLAND,51075,11.1,2020
VA,GRAYSON,51077,14.1,2020
VA,GREENE,51079,12.9,2020
VA,GREENSVILLE,51081,1.4,2020
VA,HALIFAX,51083,18.5,2020
VA,HANOVER,51085,47.2,2020
VA,HENRICO,51087,46.7,2020
VA,HENRY,51089,5.8,2020
VA,HIGHLAND,51091,0.3,2020
VA,ISLE OF WIGHT,51093,12.7,2020
VA,JAMES CITY,51095,39.2,2020
VA,KING AND QUEEN,51097,0.5,2020
VA,KING GEORGE,51099,4.9,2020
VA,KING WILLIAM,51101,9.3,2020
VA,LANCASTER,51103,42.5,2020
VA,LEE,51105,57.0,2020
VA,LOUDOUN,51107,17.2,2020
VA,LOUISA,51109,8.7,2020
VA,LUNENBURG,51111,6.3,2020
VA,MADISON,51113,4.9,2020
VA,MATHEWS,51115,3.4,2020
VA,MECKLENBURG,51117,47.3,2020
VA,MIDDLESEX,51119,7.7,2020
VA,MONTGOMERY,51121,49.3,2020
VA,NELSON,51125,20.5,2020
VA,NEW KENT,51127,17.3,2020
VA,NORTHAMPTON,51131,65.9,2020
VA,NORTHUMBERLAND,51133,7.5,2020
VA,NOTTOWAY,51135,32.7,2020
VA,ORANGE,51137,18.1,2020
VA,PAGE,51139,35.9,2020
VA,PATRICK,51141,40.4,2020
VA,PITTSYLVANIA,51143,7.1,2020
VA,POWHATAN,51145,14.8,2020
VA,PRINCE EDWARD,51147,20.9,2020
VA,PRINCE GEORGE,51149,9.1,2020
VA,PRINCE WILLIAM,51153,16.3,2020
VA,PULASKI,51155,35.3,2020
VA,RAPPAHANNOCK,51157,6.8,2020
VA,RICHMOND,51159,4.1,2020
VA,ROANOKE,51161,74.5,2020
VA,ROCKBRIDGE,51163,14.3,2020
VA,ROCKINGHAM,51165,14.0,2020
VA,RUSSELL,51167,66.5,2020
VA,SCOTT,51169,142.9,2020
VA,SHENANDOAH,51171,19.5,2020
VA,SMYTH,51173,37.9,2020
VA,SOUTHAMPTON,51175,1.8,2020
VA,SPOTSYLVANIA,51177,26.6,2020
VA,STAFFORD,51179,13.3,2020
VA,SURRY,51181,1.2,2020
VA,SUSSEX,51183,4.7,2020
VA,TAZEWELL,51185,70.6,2020
VA,WARREN,51187,18.1,2020
VA,WASHINGTON,51191,58.1,2020
VA,WESTMORELAND,51193,4.5,2020
VA,WISE,51195,64.1,2020
VA,WYTHE,51197,51.9,2020
VA,YORK,51199,19.9,2020
VA,ALEXANDRIA CITY,51510,19.2,2020
VA,BRISTOL CITY,51520,24.6,2020
VA,BUENA VISTA CITY,51530,25.5,2020
VA,CHARLOTTESVILLE CITY,51540,153.8,2020
VA,CHESAPEAKE CITY,51550,38.0,2020
VA,COLONIAL HEIGHTS CITY,51570,73.1,2020
VA,COVINGTON CITY,51580,117.6,2020
VA,DANVILLE CITY,51590,67.8,2020
VA,EMPORIA CITY,51595,123.9,2020
VA,FAIRFAX CITY,51600,58.2,2020
VA,FALLS CHURCH CITY,51610,21.8,2020
VA,FRANKLIN CITY,51620,57.0,2020
VA,FREDERICKSBURG CITY,51630,220.4,2020
VA,GALAX CITY,51640,96.7,2020
VA,HAMPTON CITY,51650,27.2,2020
VA,HARRISONBURG CITY,51660,77.9,2020
VA,HOPEWELL CITY,51670,49.2,2020
VA,LEXINGTON CITY,51678,113.6,2020
VA,LYNCHBURG CITY,51680,104.5,2020
VA,MANASSAS CITY,51683,73.4,2020
VA,MARTINSVILLE CITY,51690,343.7,2020
VA,NEWPORT NEWS CITY,51700,56.3,2020
VA,NORFOLK CITY,51710,69.6,2020
VA,NORTON CITY,51720,406.7,2020
VA,PETERSBURG CITY,51730,48.7,2020
VA,POQUOSON CITY,51735,4.9,2020
VA,PORTSMOUTH CITY,51740,47.0,2020
VA,RADFORD CITY,51750,45.4,2020
VA,RICHMOND CITY,51760,55.2,2020
VA,ROANOKE CITY,51770,89.0,2020
VA,SALEM CITY,51775,375.6,2020
VA,STAUNTON CITY,51790,55.2,2020
VA,SUFFOLK CITY,51800,43.8,2020
VA,VIRGINIA BEACH CITY,51810,38.4,2020
VA,WAYNESBORO CITY,51820,45.4,2020
VA,WILLIAMSBURG CITY,51830,0.2,2020
VA,WINCHESTER CITY,51840,219.0,2020
WA,ADAMS,53001,16.3,2020
WA,ASOTIN,53003,59.9,2020
WA,BENTON,53005,72.9,2020
WA,CHELAN,53007,58.1,2020
WA,CLALLAM,53009,43.1,2020
WA,CLARK,53011,39.8,2020
WA,COLUMBIA,53013,138.2,2020
WA,COWLITZ,53015,38.2,2020
WA,DOUGLAS,53017,13.7,2020
WA,FERRY,53019,38.0,2020
WA,FRANKLIN,53021,12.4,2020
WA,GARFIELD,53023,71.3,2020
WA,GRANT,53025,31.7,2020
WA,GRAYS HARBOR,53027,49.1,2020
WA,ISLAND,53029,19.0,2020
WA,JEFFERSON,53031,45.5,2020
WA,KING,53033,36.4,2020
WA,KITSAP,53035,36.1,2020
WA,KITTITAS,53037,18.4,2020
WA,KLICKITAT,53039,30.8,2020
WA,LEWIS,53041,37.2,2020
WA,LINCOLN,53043,64.4,2020
WA,MASON,53045,15.9,2020
WA,OKANOGAN,53047,42.6,2020
WA,PACIFIC,53049,17.6,2020
WA,PEND OREILLE,53051,83.5,2020
WA,PIERCE,53053,40.4,2020
WA,SAN JUAN,53055,26.3,2020
WA,SKAGIT,53057,55.0,2020
WA,SKAMANIA,53059,17.5,2020
WA,SNOHOMISH,53061,30.4,2020
WA,SPOKANE,53063,58.8,2020
WA,STEVENS,53065,50.9,2020
WA,THURSTON,53067,44.0,2020
WA,WAHKIAKUM,53069,3.6,2020
WA,WALLA WALLA,53071,47.4,2020
WA,WHATCOM,53073,39.9,2020
WA,WHITMAN,53075,36.6,2020
WA,YAKIMA,53077,38.5,2020
WV,BARBOUR,54001,23.0,2020
WV,BERKELEY,54003,30.2,2020
WV,BOONE,54005,78.3,2020
WV,BRAXTON,54007,22.5,2020
WV,BROOKE,54009,14.6,2020
WV,CABELL,54011,124.2,2020
WV,CALHOUN,54013,42.9,2020
WV,CLAY,54015,18.8,2020
WV,DODDRIDGE,54017,0.7,2020
WV,FAYETTE,54019,23.6,2020
WV,GILMER,54021,8.0,2020
WV,GRANT,54023,57.1,2020
WV,GREENBRIER,54025,58.6,2020
WV,HAMPSHIRE,54027,20.2,2020
WV,HANCOCK,54029,77.7,2020
WV,HARDY,54031,26.6,2020
WV,HARRISON,54033,85.7,2020
WV,JACKSON,54035,19.7,2020
WV,JEFFERSON,54037,23.6,2020
WV,KANAWHA,54039,87.0,2020
WV,LEWIS,54041,59.4,2020
WV,LINCOLN,54043,26.8,2020
WV,LOGAN,54045,85.1,2020
WV,MCDOWELL,54047,20.7,2020
WV,MARION,54049,37.1,2020
WV,MARSHALL,54051,74.6,2020
WV,MASON,54053,56.2,2020
WV,MERCER,54055,54.7,2020
WV,MINERAL,54057,26.5,2020
WV,MINGO,54059,68.0,2020
WV,MONONGALIA,54061,62.0,2020
WV,MONROE,54063,16.5,2020
WV,MORGAN,54065,23.1,2020
WV,NICHOLAS,54067,47.3,2020
WV,OHIO,54069,86.8,2020
WV,PENDLETON,54071,8.9,2020
WV,PLEASANTS,54073,10.7,2020
WV,POCAHONTAS,54075,16.9,2020
WV,PRESTON,54077,32.6,2020
WV,PUTNAM,54079,49.4,2020
WV,RALEIGH,54081,56.5,2020
WV,RANDOLPH,54083,42.3,2020
WV,RITCHIE,54085,13.6,2020
WV,ROANE,54087,42.5,2020
WV,SUMMERS,54089,54.7,2020
WV,TAYLOR,54091,24.9,2020
WV,TUCKER,54093,21.5,2020
WV,TYLER,54095,11.6,2020
WV,UPSHUR,54097,13.2,2020
WV,WAYNE,54099,10.9,2020
WV,WEBSTER,54101,118.2,2020
WV,WETZEL,54103,33.2,2020
WV,WIRT,54105,14.4,2020
WV,WOOD,54107,66.8,2020
WV,WYOMING,54109,42.2,2020
WI,ADAMS,55001,4.7,2020
WI,ASHLAND,55003,61.4,2020
WI,BARRON,55005,42.6,2020
WI,BAYFIELD,55007,4.0,2020
WI,BROWN,55009,48.0,2020
WI,BUFFALO,55011,3.7,2020
WI,BURNETT,55013,26.8,2020
WI,CALUMET,55015,9.6,2020
WI,CHIPPEWA,55017,16.1,2020
WI,CLARK,55019,16.1,2020
WI,COLUMBIA,55021,35.7,2020
WI,CRAWFORD,55023,30.3,2020
WI,DANE,55025,42.8,2020
WI,DODGE,55027,29.7,2020
WI,DOOR,55029,29.2,2020
WI,DOUGLAS,55031,15.8,2020
WI,DUNN,55033,17.2,2020
WI,EAU CLAIRE,55035,57.6,2020
WI,FLORENCE,55037,9.2,2020
WI,FOND DU LAC,55039,29.0,2020
WI,FOREST,55041,6.5,2020
WI,GRANT,55043,27.1,2020
WI,GREEN,55045,41.4,2020
WI,GREEN LAKE,55047,21.6,2020
WI,IOWA,55049,26.2,2020
WI,IRON,55051,29.7,2020
WI,JACKSON,55053,12.9,2020
WI,JEFFERSON,55055,15.5,2020
WI,JUNEAU,55057,36.5,2020
WI,KENOSHA,55059,30.0,2020
WI,KEWAUNEE,55061,12.4,2020
WI,LA CROSSE,55063,53.4,2020
WI,LAFAYETTE,55065,20.3,2020
WI,LANGLADE,55067,40.5,2020
WI,LINCOLN,55069,27.1,2020
WI,MANITOWOC,55071,29.4,2020
WI,MARATHON,55073,46.4,2020
WI,MARINETTE,55075,40.1,2020
WI,MARQUETTE,55077,2.6,2020
WI,MENOMINEE,55078,9.6,2020
WI,MILWAUKEE,55079,62.6,2020
WI,MONROE,55081,32.1,2020
WI,OCONTO,55083,19.2,2020
WI,ONEIDA,55085,50.4,2020
WI,OUTAGAMIE,55087,40.2,2020
WI,OZAUKEE,55089,45.4,2020
WI,PEPIN,55091,26.0,2020
WI,PIERCE,55093,11.6,2020
WI,POLK,55095,44.6,2020
WI,PORTAGE,55097,21.9,2020
WI,PRICE,55099,29.4,2020
WI,RACINE,55101,35.4,2020
WI,RICHLAND,55103,17.0,2020
WI,ROCK,55105,42.3,2020
WI,RUSK,55107,14.0,2020
WI,SAINT CROIX,55109,15.6,2020
WI,SAUK,55111,37.3,2020
WI,SAWYER,55113,35.5,2020
WI,SHAWANO,55115,12.2,2020
WI,SHEBOYGAN,55117,55.0,2020
WI,TAYLOR,55119,13.1,2020
WI,TREMPEALEAU,55121,6.0,2020
WI,VERNON,55123,23.7,2020
WI,VILAS,55125,30.2,2020
WI,WALWORTH,55127,18.7,2020
WI,WASHBURN,55129,52.1,2020
WI,WASHINGTON,55131,25.1,2020
WI,WAUKESHA,55133,41.1,2020
WI,WAUPACA,55135,32.7,2020
WI,WAUSHARA,55137,16.0,2020
WI,WINNEBAGO,55139,41.0,2020
WI,WOOD,55141,47.4,2020
WY,ALBANY,56001,24.9,2020
WY,BIG HORN,56003,32.1,2020
WY,CAMPBELL,56005,37.6,2020
WY,CARBON,56007,59.0,2020
WY,CONVERSE,56009,26.9,2020
WY,CROOK,56011,5.3,2020
WY,FREMONT,56013,41.0,2020
WY,GOSHEN,56015,15.0,2020
WY,HOT SPRINGS,56017,98.5,2020
WY,JOHNSON,56019,29.6,2020
WY,LARAMIE,56021,51.1,2020
WY,LINCOLN,56023,40.7,2020
WY,NATRONA,56025,68.0,2020
WY,NIOBRARA,56027,5.8,2020
WY,PARK,56029,55.6,2020
WY,PLATTE,56031,16.8,2020
WY,SHERIDAN,56033,33.5,2020
WY,SUBLETTE,56035,29.0,2020
WY,SWEETWATER,56037,70.0,2020
WY,TETON,56039,50.6,2020
WY,UINTA,56041,60.0,2020
WY,WASHAKIE,56043,40.2,2020
WY,WESTON,56045,6.7,2020
